"trt.name","mu","k","temporal.block","day.1","day.2","day.3","day.4","day.5","day.6","day.7","day.8","day.9","day.10","day.11","day.12","day.13","day.14","day.15","day.16","day.17","day.18","day.19","day.20","day.21","day.22","day.23","day.24","day.25","day.26","day.27","day.28","day.29","day.30","day.31","day.32","day.33","day.34","day.35","day.36","day.37","day.38","day.39","day.40","day.41","day.42","day.43","day.44","day.45","day.46","day.47","day.48","day.49","day.50","day.51","day.52","day.53","day.54","day.55","day.56","day.57","day.58","day.59","day.60","day.61","day.62","day.63","day.64","day.65","day.66","day.67","day.68"
"mu0.1k0.5",0.79,0.12,"a","1","sample","15.02","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","6","0","0","0","0","0","0","0","5.02","0","1","0","0","0","0","0","4","0","0","0","0","1","0","0","1","3","0","2","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","sample",NA,"insects",NA,NA
"mu0.2k0.5",1.57,0.12,"c",NA,NA,"1","sample","29.13","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","0","15.3","0","0","0","0","0","0","0","12.7","0","1","0","0","1","0","0","6","0","0","0","1","2","0","0","2","5","0","4","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","0","sample",NA,"insects"
"mu0.4k0.5",3.14,0.12,"b",NA,"1","sample","57.33","0","0","0","0","0","3","1","0","0","0","0","0","0","0","5","0","30.09","0","0","0","0","0","0","0","25.64","0","2","0","0","1","0","0","9","0","1","0","2","4","1","0","3","8","0","7","0","0","21.23","6","0","0","0","0","1","0","0","0","0","0","0","0","sample",NA,"insects",NA
"mu0.6k0.5",4.71,0.12,"c",NA,NA,"1","sample","85.51","0","1","0","0","0","5","2","0","0","0","0","0","0","0","8","0","44.89","0","0","0","0","0","0","0","31.69","0","4","0","0","3","0","0","18.73","0","1","0","3","7","1","0","6","14.91","0","9.78","1","0","23.94","9","0","0","0","0","2","0","0","0","0","0","0","0","sample",NA,"insects"
"mu0.8k0.5",6.28,0.12,"a","1","sample","113.7","0","1","0","0","0","6","3","0","0","0","0","0","0","0","9","0","59.69","0","0","0","0","0","0","0","42.14","0","5","0","0","3","0","0","24.89","0","1","0","4","8","2","0","7","21.48","0","19.84","1","0","31.85","10","0","0","1","0","2","0","0","0","0","0","0","0","sample",NA,"insects",NA,NA
"mu1k0.5",7.86,0.12,"c",NA,NA,"1","sample","141.88","0","1","0","0","0","7","3","0","0","0","0","0","0","0","10","0","74.5","0","0","0","1","0","0","0","52.59","0","6","0","0","4","0","0","31.09","0","2","0","5","9","2","0","8","24.76","0","23.2","1","0","39.75","19.98","0","0","1","0","3","0","0","0","0","0","0","0","sample",NA,"insects"
"mu1.5k0.5",11.78,0.12,"b",NA,"1","sample","212.34","0","2","0","0","0","9","5","0","0","0","0","0","1","0","23.24","0","111.5","0","0","0","1","0","0","0","78.72","0","8","0","0","6","0","0","46.53","0","3","0","7","19.9","3","0","10","37.09","0","29.93","2","0","59.52","24.35","0","0","1","0","4","0","0","0","0","0","1","0","sample",NA,"insects",NA
"mu2k0.5",15.71,0.12,"a","1","sample","282.8","0","2","0","0","0","10","6","0","0","0","0","0","1","0","31.04","0","148.51","0","0","0","1","0","0","1","104.86","0","9","0","0","7","0","0","61.98","0","3","0","8","26.52","4","0","21.77","49.42","0","39.88","3","0","79.28","32.45","0","0","2","0","5","0","0","0","0","0","1","0","sample",NA,"insects",NA,NA
"mu2.5k0.5",19.64,0.12,"a","1","sample","353.26","0","3","0","0","0","18.39","8","0","0","0","0","0","1","0","33.14","0","185.52","0","0","0","2","0","1","1","130.99","0","15.1","0","0","9","0","0","77.44","0","5","0","12.35","27.21","6","0","22.34","61.74","0","49.83","4","0","99.04","40.55","0","0","2","0","7","0","0","0","0","0","1","0","sample",NA,"insects",NA,NA
"mu3k0.5",23.57,0.12,"b",NA,"1","sample","423.72","0","4","0","0","0","22.05","9","0","0","0","0","0","2","0","39.78","0","222.52","1","0","0","2","0","1","1","157.12","0","18.15","0","0","10.42","0","0","92.9","0","6","0","14.9","32.65","7","0","26.81","74.06","0","59.78","5","0","118.81","48.64","0","0","3","0","8","0","0","0","0","0","1","0","sample",NA,"insects",NA
"mu0.1k1",0.79,0.23,"c",NA,NA,"1","sample","6","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","0","4","0","1","0","0","1","0","0","3","0","0","0","1","1","0","0","1","2","0","2","0","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","sample",NA,"insects"
"mu0.2k1",1.57,0.23,"c",NA,NA,"1","sample","26.27","0","1","0","0","0","2","1","0","0","0","0","0","0","0","3","0","9","0","0","0","1","0","0","0","8","0","2","0","0","2","0","0","6","0","1","0","2","3","1","0","3","5","0","4","1","0","7","4","0","0","1","0","1","0","0","0","0","0","0","0","sample",NA,"insects"
"mu0.4k1",3.14,0.23,"a","1","sample","38.59","0","2","0","0","0","5","3","0","0","0","0","0","1","0","7","0","23.15","1","0","0","1","0","1","1","21.79","0","4","0","0","3","0","0","11","0","2","0","4","6","2","0","5","10","0","9","2","0","12","8","0","0","1","0","3","0","0","0","0","0","1","0","sample",NA,"insects",NA,NA
"mu0.6k1",4.71,0.23,"c",NA,NA,"1","sample","57.28","0","2","0","0","0","7","4","0","0","0","0","0","2","0","10","0","34.39","1","0","0","2","0","1","1","32.66","0","6","0","0","5","0","0","14","0","3","0","5","9","3","0","8","13","1","12","3","1","26.48","11","0","0","2","0","4","0","0","0","1","0","1","1","sample",NA,"insects"
"mu0.8k1",6.28,0.23,"c",NA,NA,"1","sample","75.95","0","3","0","0","0","9","5","0","0","0","0","0","2","0","12","0","45.67","1","0","0","2","0","1","2","45.62","1","8","0","0","6","0","0","28.68","0","4","0","7","11","4","0","10","15","1","14","3","1","35.15","13","0","0","3","0","5","0","0","0","1","0","2","1","sample",NA,"insects"
"mu1k1",7.86,0.23,"b",NA,"1","sample","94.63","0","4","0","0","0","11","7","1","0","0","0","1","3","0","14","0","56.85","2","0","0","3","0","2","2","43.8","1","10","0","0","8","0","0","35.78","0","5","0","9","13","5","0","12","30.08","1","25.75","4","1","38.46","15","0","0","3","0","6","0","0","0","1","0","2","1","sample",NA,"insects",NA
"mu1.5k1",11.78,0.23,"a","1","sample","141.32","0","6","0","0","0","15","11","1","0","0","0","1","4","0","29.14","0","84.92","2","0","0","5","0","3","3","65.44","1","14","0","0","12","0","0","44.99","0","8","0","13","25.59","9","0","16","38.49","1.94","33.35","7","2","53.46","32.39","0","0","5","0","10","0","0","1","2","1","4","1.96917420218783","sample",NA,"insects",NA,NA
"mu2k1",15.71,0.23,"a","1","sample","188","0","9","0","0","0","25.37","14","1","0","0","0","2","6","0","34.08","0","113","4","0","0","7","0","4","5","87.08","2","17","0","0","15","0","0","59.86","0","11","0","16","30.09","12","0","26.62","51.26","2","44.41","10","3","71.15","38.78","0","0","8","0","13","1","1","1","3","1","5","2.5","sample",NA,"insects",NA,NA
"mu2.5k1",19.64,0.23,"c",NA,NA,"1","sample","234.69","0","11","0","0","0","29.52","16","2","0","0","0","2","8","0","42.57","0","141.06","4","0","0","9","0","5","6","108.73","2","26.26","0","0","17","0","0","74.74","0","13","0","25.2","37.59","14","0","33.28","64.01","3","55.45","12","3","88.83","48.45","0","0","10","1","15","1","1","1","4","1","7","3","sample",NA,"insects"
"mu3k1",23.57,0.23,"c",NA,NA,"1","sample","281.37","0","12","0","0","0","36.65","17","2","0","0","0","2","9","0","51.06","0","169.13","5","0","0","10","0","6","7","130.36","3","35.42","0","0","28.04","0","0","89.63","0","14","0","31.49","45.09","15","0","39.92","76.75","3","66.5","13","4","106.52","58.11","0","1","11","1","16","1","1","1","4","2","8","3.5","sample",NA,"insects"
"mu0.1k2",0.79,0.47,"b",NA,"1","sample","8.14","0","1","0","0","0","1","1","0","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","0","4","0","1","0","0","1","0","0","3","0","1","0","1","2","1","0","2","3","0","2","1","0","3","2","0","0","1","0","1","0","0","0","0","0","0","0","sample",NA,"insects",NA
"mu0.2k2",1.57,0.47,"a","1","sample","16.27","0","1","0","0","0","3","2","0","0","0","0","0","1","0","4","0","8","1","0","0","1","0","1","1","7","0","3","0","0","2","0","0","5","0","2","0","2","3","2","0","3","5","0","4","1","1","6","4","0","0","1","0","2","0","0","0","1","0","1","0.5","sample",NA,"insects",NA,NA
"mu0.4k2",3.14,0.47,"b",NA,"1","sample","37.4","0","3","0","0","0","5","4","1","0","0","0","1","2","0","7","0","13","2","0","0","2","0","2","2","12","1","5","0","0","4","0","0","10","0","3","0","5","6","3","0","6","9","1","8","3","1","11","7","0","0","2.14","0","4","0","1","1","1","1","2","1","sample",NA,"insects",NA
"mu0.6k2",4.71,0.47,"a","1","sample","43.28","0","4","0","0","0","8","6","1","0","0","0","1","3","0","10","0","38.53","2","0","0","3","0","2","3","16","2","7","0","0","6","0","0","14","0","5","0","7","9","5","0","8","13","2","12","4","2","15","11","0","1","4","1","5","1","1","1","2","1","3","2","sample",NA,"insects",NA,NA
"mu0.8k2",6.28,0.47,"b",NA,"1","sample","50.87","0","5","0","0","0","11","8","2","0","0","0","2","4","0","14","0","33.79","3","0","0","5","0","3.23","4","28.56","2","10","0","0","8","0","0","18","0","6","1","9","13","7","1","12","17","3","16","6","3","27.63","15","1","1","5","1","7","1","1","2","3","2","4","3","sample",NA,"insects",NA
"mu1k2",7.86,0.47,"b",NA,"1","sample","63.19","0","6","0","0","0","13","9","2","0","0","0","2","5","0","16","0","59.81","4","0","0","5","0","4","4","42.02","3","12","0","0","10","0","0","20","1","7","1","11","15","8","1","14","19","3","18","7","3","34.33","17","1","1","6","1","8","1","2","2","3","2","5","3","sample",NA,"insects",NA
"mu1.5k2",11.78,0.47,"b",NA,"1","sample","94.01","0","10","0","0","0","19","15","4","0","0","0","4","8","0","22","0","62.53","6","0","0","8.31","0","7","7","51.13","4","18","0","1","16","1","1","43.9","1","12","1","17","21","13","1","20","38.66","5","34.51","11","5","46.97","23","2","2","9","2","14","2","3","3","6","3","8","5","sample",NA,"insects",NA
"mu2k2",15.71,0.47,"c",NA,NA,"1","sample","124.82","0","14","0","0","0","23","19","5","0","0","0","5","11","0","37.64","0","83.05","8","0","0","12","1","8","9","67.94","6","22","1","1","20","1","1","57.06","2","16","2","21","25","17","2","24","51.35","6","45.9","15","7","58.34","41.43","2","3","13","3","18","3","4","4","7","4.18","10","6.5","sample",NA,"insects"
"mu2.5k2",19.64,0.47,"b",NA,"1","sample","155.63","0","17","0","0","0","26","22","6","0","0","0","6.53","14","0","47.01","0","103.58","10","0","1","15","1","11","12","84.71","7","25","1","1","23","1","2","65.69","2","19","2","24","42.99","20","3","39.47","64.07","7","57.25","18","8","72.77","51.69","3","3","16","4","21","4","5","5","9","6","13","7.5","sample",NA,"insects",NA
"mu3k2",23.57,0.47,"a","1","sample","186.44","0","19","0","0","0","43.57","24","7","0","0","0","7","16","0","56.35","0","124.09","12","0","1","17","1","13","14","101.52","8","27","1","1","25","2","2","87.2","2","21","3","26","51.54","22","3","47.32","76.77","9","68.61","20","10","95.68","61.95","3","4","18","4","23","5","5","6","11","6","15","9.5","sample",NA,"insects",NA,NA
